"job_id","job_title","company_name","salary_year_avg","skills"
157003,"Data Engineer","Engtal","325000.0","python"
157003,"Data Engineer","Engtal","325000.0","spark"
157003,"Data Engineer","Engtal","325000.0","pandas"
157003,"Data Engineer","Engtal","325000.0","numpy"
157003,"Data Engineer","Engtal","325000.0","pyspark"
157003,"Data Engineer","Engtal","325000.0","hadoop"
157003,"Data Engineer","Engtal","325000.0","kafka"
157003,"Data Engineer","Engtal","325000.0","kubernetes"
21321,"Data Engineer","Engtal","325000.0","python"
21321,"Data Engineer","Engtal","325000.0","spark"
21321,"Data Engineer","Engtal","325000.0","pandas"
21321,"Data Engineer","Engtal","325000.0","numpy"
21321,"Data Engineer","Engtal","325000.0","pyspark"
21321,"Data Engineer","Engtal","325000.0","hadoop"
21321,"Data Engineer","Engtal","325000.0","kafka"
21321,"Data Engineer","Engtal","325000.0","kubernetes"
270455,"Data Engineer","Durlston Partners","300000.0","sql"
270455,"Data Engineer","Durlston Partners","300000.0","python"
230458,"Director of Engineering - Data Platform","Twitch","251000.0","spark"
230458,"Director of Engineering - Data Platform","Twitch","251000.0","hadoop"
230458,"Director of Engineering - Data Platform","Twitch","251000.0","kafka"
230458,"Director of Engineering - Data Platform","Twitch","251000.0","tensorflow"
230458,"Director of Engineering - Data Platform","Twitch","251000.0","keras"
230458,"Director of Engineering - Data Platform","Twitch","251000.0","pytorch"
561728,"Data Engineer","AI Startup","250000.0","python"
561728,"Data Engineer","AI Startup","250000.0","scala"
561728,"Data Engineer","AI Startup","250000.0","r"
561728,"Data Engineer","AI Startup","250000.0","azure"
543728,"Staff Data Engineer","Signify Technology","250000.0","python"
543728,"Staff Data Engineer","Signify Technology","250000.0","scala"
543728,"Staff Data Engineer","Signify Technology","250000.0","databricks"
543728,"Staff Data Engineer","Signify Technology","250000.0","spark"
595768,"Principal Data Engineer","Signify Technology","250000.0","python"
595768,"Principal Data Engineer","Signify Technology","250000.0","scala"
595768,"Principal Data Engineer","Signify Technology","250000.0","databricks"
595768,"Principal Data Engineer","Signify Technology","250000.0","spark"
151972,"Principal Data Engineer (Remote)","Movable Ink","245000.0","nosql"
151972,"Principal Data Engineer (Remote)","Movable Ink","245000.0","aws"
151972,"Principal Data Engineer (Remote)","Movable Ink","245000.0","gcp"
204320,"Staff Data Engineer","Handshake","245000.0","go"
609418,"Data Engineering Manager","Meta","242000.0","sql"
609418,"Data Engineering Manager","Meta","242000.0","python"
609418,"Data Engineering Manager","Meta","242000.0","java"
609418,"Data Engineering Manager","Meta","242000.0","perl"
